Condition,Test,RPM_RMSE,RPM_3sigma%,Acc_3sigma%,Vel_Fit_RMSE,Vel_Fit_A,Vel_Fit_f,Acc_Fit_RMSE,Acc_Fit_A,Acc_Fit_f
4000RPM,test1,6.5743,100.0,100.0,6.5743,996.5,0.5000,59.1324,3130.6,0.5000
4000RPM,test2,6.7428,100.0,100.0,6.7428,995.2,0.5000,52.7445,3126.5,0.5000
4000RPM,test3,6.8945,100.0,100.0,6.8945,994.8,0.5000,52.6715,3125.2,0.5000
4000RPM,test4,6.5996,100.0,100.0,6.5996,996.3,0.5000,54.1325,3130.2,0.5000
4000RPM,test5,6.6921,100.0,100.0,6.6921,996.9,0.5000,57.7935,3131.6,0.5000
5000RPM,test1,6.6219,100.0,100.0,6.6219,975.0,0.5000,53.8815,3062.9,0.5000
5000RPM,test2,6.5860,100.0,100.0,6.5860,977.7,0.4999,55.2213,3071.0,0.4999
5000RPM,test3,9.5265,96.5,100.0,9.5265,972.4,0.4985,72.6781,3045.9,0.4985
5000RPM,test4,6.5427,100.0,100.0,6.5427,975.4,0.5000,51.9901,3064.1,0.5000
5000RPM,test5,10.1823,96.2,100.0,10.1823,971.4,0.4996,69.5917,3049.5,0.4996
